ts, average131195ts, fastestz3, slowestz0
41072, 0.020525, 0.026685, 0.015363
41080, 0.020521, 0.026680, 0.015360
41088, 0.020541, 0.026674, 0.015357
41096, 0.020537, 0.026669, 0.015354
41104, 0.020533, 0.026664, 0.015351
41112, 0.020529, 0.026659, 0.015348
41120, 0.020525, 0.026654, 0.015345
41128, 0.020521, 0.026697, 0.015342
41136, 0.020517, 0.026692, 0.015339
41144, 0.020538, 0.026687, 0.015336
41152, 0.020534, 0.026682, 0.015333
41160, 0.020530, 0.026676, 0.015330
41168, 0.020526, 0.026671, 0.015327
41176, 0.020522, 0.026666, 0.015324
41184, 0.020518, 0.026661, 0.015321
41192, 0.020514, 0.026704, 0.015319
41200, 0.020534, 0.026699, 0.015316
41208, 0.020530, 0.026694, 0.015313
41216, 0.020526, 0.026689, 0.015310
41224, 0.020522, 0.026683, 0.015307
41232, 0.020518, 0.026678, 0.015352
41240, 0.020514, 0.026673, 0.015349
41248, 0.020510, 0.026668, 0.015346
41256, 0.020506, 0.026663, 0.015343
41264, 0.020502, 0.026658, 0.015340
41272, 0.020498, 0.026652, 0.015337
41280, 0.020494, 0.026696, 0.015334
41288, 0.020490, 0.026691, 0.015331
41296, 0.020510, 0.026685, 0.015328
41304, 0.020506, 0.026680, 0.015325
41312, 0.020503, 0.026675, 0.015322
41320, 0.020499, 0.026670, 0.015319
41328, 0.020495, 0.026665, 0.015316
41336, 0.020491, 0.026660, 0.015314
41344, 0.020487, 0.026654, 0.015311
41352, 0.020507, 0.026649, 0.015308
41360, 0.020503, 0.026644, 0.015305
41368, 0.020499, 0.026639, 0.015302
41376, 0.020495, 0.026634, 0.015299
41384, 0.020491, 0.026629, 0.015296
41392, 0.020487, 0.026624, 0.015293
41400, 0.020483, 0.026667, 0.015290
41408, 0.020479, 0.026662, 0.015287
41416, 0.020499, 0.026656, 0.015332
41424, 0.020495, 0.026651, 0.015329
41432, 0.020491, 0.026646, 0.015326
41440, 0.020487, 0.026641, 0.015323
41448, 0.020483, 0.026636, 0.015320
41456, 0.020480, 0.026679, 0.015317
41464, 0.020476, 0.026674, 0.015314
41472, 0.020472, 0.026669, 0.015312
41480, 0.020468, 0.026663, 0.015309
41488, 0.020464, 0.026658, 0.015306
41496, 0.020460, 0.026653, 0.015303
41504, 0.020456, 0.026648, 0.015300
41512, 0.020452, 0.026643, 0.015297
41520, 0.020472, 0.026638, 0.015294
41528, 0.020468, 0.026633, 0.015291
41536, 0.020464, 0.026628, 0.015288
41544, 0.020460, 0.026671, 0.015285
41552, 0.020456, 0.026665, 0.015330
41560, 0.020452, 0.026660, 0.015327
41568, 0.020448, 0.026655, 0.015324
41576, 0.020469, 0.026650, 0.015321
41584, 0.020465, 0.026645, 0.015318
41592, 0.020461, 0.026640, 0.015315
41600, 0.020457, 0.026635, 0.015312
41608, 0.020453, 0.026629, 0.015310
41616, 0.020449, 0.026672, 0.015307
41624, 0.020445, 0.026667, 0.015304
41632, 0.020441, 0.026662, 0.015301
41640, 0.020461, 0.026657, 0.015298
41648, 0.020457, 0.026652, 0.015295
41656, 0.020453, 0.026647, 0.015292
41664, 0.020449, 0.026642, 0.015289
41672, 0.020445, 0.026637, 0.015286
41680, 0.020441, 0.026679, 0.015283
41688, 0.020438, 0.026674, 0.015280
41696, 0.020434, 0.026669, 0.015277
41704, 0.020454, 0.026664, 0.015274
41712, 0.020450, 0.026659, 0.015271
41720, 0.020446, 0.026654, 0.015268
41728, 0.020442, 0.026649, 0.015266
41736, 0.020438, 0.026644, 0.015263
41744, 0.020434, 0.026639, 0.015260
41752, 0.020430, 0.026633, 0.015305
41760, 0.020426, 0.026628, 0.015302
41768, 0.020422, 0.026671, 0.015299
41776, 0.020418, 0.026666, 0.015296
41784, 0.020438, 0.026661, 0.015293
41792, 0.020435, 0.026656, 0.015290
41800, 0.020431, 0.026651, 0.015287
41808, 0.020427, 0.026646, 0.015284
41816, 0.020423, 0.026641, 0.015281
41824, 0.020419, 0.026635, 0.015278
41832, 0.020415, 0.026630, 0.015275
41840, 0.020411, 0.026673, 0.015272
41848, 0.020407, 0.026668, 0.015270
41856, 0.020427, 0.026663, 0.015267
41864, 0.020423, 0.026658, 0.015264
41872, 0.020419, 0.026653, 0.015261
41880, 0.020415, 0.026648, 0.015258
41888, 0.020412, 0.026642, 0.015255
41896, 0.020408, 0.026637, 0.015252
41904, 0.020404, 0.026632, 0.015249
41912, 0.020400, 0.026627, 0.015246
41920, 0.020396, 0.026670, 0.015243
41928, 0.020392, 0.026665, 0.015240
41936, 0.020388, 0.026660, 0.015238
41944, 0.020384, 0.026655, 0.015235
41952, 0.020380, 0.026650, 0.015232
41960, 0.020400, 0.026644, 0.015229
41968, 0.020396, 0.026639, 0.015274
41976, 0.020393, 0.026634, 0.015271
41984, 0.020389, 0.026629, 0.015268
41992, 0.020385, 0.026624, 0.015265
42000, 0.020381, 0.026619, 0.015262
42008, 0.020401, 0.026614, 0.015259
42016, 0.020397, 0.026609, 0.015256
42024, 0.020393, 0.026604, 0.015253
42032, 0.020389, 0.026599, 0.015250
42040, 0.020385, 0.026594, 0.015247
42048, 0.020381, 0.026589, 0.015244
42056, 0.020378, 0.026631, 0.015242
42064, 0.020374, 0.026626, 0.015239
42072, 0.020370, 0.026621, 0.015236
42080, 0.020366, 0.026616, 0.015233
42088, 0.020362, 0.026611, 0.015230
42096, 0.020382, 0.026606, 0.015227
42104, 0.020378, 0.026601, 0.015224
42112, 0.020374, 0.026596, 0.015221
42120, 0.020370, 0.026591, 0.015218
42128, 0.020367, 0.026586, 0.015216
42136, 0.020363, 0.026581, 0.015213
42144, 0.020382, 0.026576, 0.015257
42152, 0.020379, 0.026571, 0.015254
42160, 0.020375, 0.026565, 0.015251
42168, 0.020371, 0.026560, 0.015249
42176, 0.020367, 0.026555, 0.015246
42184, 0.020363, 0.026550, 0.015243
42192, 0.020359, 0.026593, 0.015240
42200, 0.020379, 0.026588, 0.015237
42208, 0.020375, 0.026583, 0.015234
42216, 0.020371, 0.026578, 0.015231
42224, 0.020368, 0.026573, 0.015228
42232, 0.020364, 0.026615, 0.015225
42240, 0.020360, 0.026610, 0.015223
42248, 0.020356, 0.026605, 0.015220
42256, 0.020376, 0.026600, 0.015217
42264, 0.020372, 0.026595, 0.015214
42272, 0.020368, 0.026590, 0.015211
42280, 0.020364, 0.026585, 0.015208
42288, 0.020360, 0.026580, 0.015205
42296, 0.020357, 0.026575, 0.015202
42304, 0.020353, 0.026570, 0.015200
42312, 0.020372, 0.026565, 0.015197
42320, 0.020369, 0.026560, 0.015194
42328, 0.020365, 0.026555, 0.015191
42336, 0.020361, 0.026550, 0.015188
42344, 0.020357, 0.026544, 0.015185
42352, 0.020353, 0.026539, 0.015182
42360, 0.020349, 0.026534, 0.015179
42368, 0.020346, 0.026529, 0.015177
42376, 0.020342, 0.026524, 0.015174
42384, 0.020338, 0.026567, 0.015171
42392, 0.020334, 0.026562, 0.015168
42400, 0.020330, 0.026557, 0.015165
42408, 0.020326, 0.026552, 0.015162
42416, 0.020323, 0.026547, 0.015159
42424, 0.020319, 0.026542, 0.015157
42432, 0.020338, 0.026537, 0.015154
42440, 0.020335, 0.026532, 0.015151
42448, 0.020331, 0.026527, 0.015195
42456, 0.020327, 0.026522, 0.015192
42464, 0.020323, 0.026517, 0.015189
42472, 0.020319, 0.026512, 0.015186
42480, 0.020339, 0.026507, 0.015184
42488, 0.020335, 0.026502, 0.015181
42496, 0.020331, 0.026544, 0.015178
42504, 0.020327, 0.026539, 0.015175
42512, 0.020324, 0.026534, 0.015172
42520, 0.020343, 0.026529, 0.015169
42528, 0.020340, 0.026524, 0.015166
42536, 0.020336, 0.026519, 0.015164
42544, 0.020332, 0.026537, 0.015161
42552, 0.020328, 0.026532, 0.015158
42560, 0.020324, 0.026527, 0.015155
42568, 0.020320, 0.026522, 0.015152
42576, 0.020317, 0.026517, 0.015149
42584, 0.020336, 0.026512, 0.015147
42592, 0.020332, 0.026507, 0.015144
42600, 0.020329, 0.026526, 0.015141
42608, 0.020325, 0.026521, 0.015138
42616, 0.020321, 0.026516, 0.015135
42624, 0.020317, 0.026511, 0.015132
42632, 0.020337, 0.026506, 0.015176
42640, 0.020333, 0.026501, 0.015174
42648, 0.020329, 0.026496, 0.015171
42656, 0.020325, 0.026514, 0.015168
42664, 0.020322, 0.026533, 0.015165
42672, 0.020318, 0.026528, 0.015162
42680, 0.020314, 0.026523, 0.015159
42688, 0.020310, 0.026518, 0.015156
42696, 0.020306, 0.026536, 0.015154
42704, 0.020303, 0.026531, 0.015151
42712, 0.020299, 0.026527, 0.015148
42720, 0.020295, 0.026522, 0.015145
42728, 0.020291, 0.026517, 0.015142
42736, 0.020311, 0.026512, 0.015139
42744, 0.020307, 0.026507, 0.015137
42752, 0.020303, 0.026502, 0.015134
42760, 0.020299, 0.026497, 0.015131
42768, 0.020296, 0.026492, 0.015128
42776, 0.020292, 0.026510, 0.015125
42784, 0.020311, 0.026505, 0.015122
42792, 0.020308, 0.026500, 0.015166
42800, 0.020304, 0.026495, 0.015164
42808, 0.020300, 0.026490, 0.015161
42816, 0.020296, 0.026485, 0.015158
42824, 0.020292, 0.026480, 0.015155
42832, 0.020289, 0.026476, 0.015152
42840, 0.020285, 0.026494, 0.015149
42848, 0.020281, 0.026489, 0.015147
42856, 0.020277, 0.026484, 0.015144
42864, 0.020297, 0.026479, 0.015141
42872, 0.020293, 0.026474, 0.015138
42880, 0.020289, 0.026469, 0.015135
42888, 0.020285, 0.026464, 0.015132
42896, 0.020282, 0.026483, 0.015130
42904, 0.020278, 0.026478, 0.015127
42912, 0.020274, 0.026473, 0.015124
42920, 0.020294, 0.026468, 0.015121
42928, 0.020290, 0.026463, 0.015118
42936, 0.020286, 0.026458, 0.015162
42944, 0.020282, 0.026453, 0.015159
42952, 0.020278, 0.026448, 0.015156
42960, 0.020275, 0.026466, 0.015154
42968, 0.020271, 0.026462, 0.015151
42976, 0.020267, 0.026457, 0.015148
42984, 0.020263, 0.026452, 0.015145
42992, 0.020260, 0.026447, 0.015142
43000, 0.020279, 0.026442, 0.015140
43008, 0.020275, 0.026460, 0.015137
43016, 0.020272, 0.026455, 0.015134
43024, 0.020268, 0.026450, 0.015131
43032, 0.020264, 0.026445, 0.015128
43040, 0.020260, 0.026441, 0.015125
43048, 0.020280, 0.026436, 0.015123
43056, 0.020276, 0.026431, 0.015120
43064, 0.020272, 0.026449, 0.015117
43072, 0.020268, 0.026444, 0.015114
43080, 0.020288, 0.026439, 0.015111
43088, 0.020284, 0.026457, 0.015109
43096, 0.020280, 0.026453, 0.015106
43104, 0.020277, 0.026448, 0.015103
43112, 0.020273, 0.026443, 0.015100
43120, 0.020269, 0.026438, 0.015097
43128, 0.020265, 0.026456, 0.015095
43136, 0.020261, 0.026451, 0.015092
43144, 0.020258, 0.026446, 0.015089
43152, 0.020254, 0.026441, 0.015086
43160, 0.020250, 0.026437, 0.015083
43168, 0.020270, 0.026455, 0.015081
43176, 0.020266, 0.026450, 0.015078
43184, 0.020262, 0.026445, 0.015075
43192, 0.020258, 0.026440, 0.015072
43200, 0.020255, 0.026435, 0.015069
43208, 0.020251, 0.026430, 0.015113
43216, 0.020247, 0.026425, 0.015110
43224, 0.020243, 0.026421, 0.015107
43232, 0.020263, 0.026439, 0.015105
43240, 0.020259, 0.026434, 0.015102
43248, 0.020255, 0.026452, 0.015099
43256, 0.020252, 0.026447, 0.015096
43264, 0.020248, 0.026442, 0.015093
43272, 0.020244, 0.026437, 0.015091
43280, 0.020240, 0.026433, 0.015088
43288, 0.020237, 0.026428, 0.015085
43296, 0.020233, 0.026423, 0.015082
43304, 0.020229, 0.026418, 0.015079
43312, 0.020248, 0.026436, 0.015077
43320, 0.020245, 0.026431, 0.015120
43328, 0.020241, 0.026426, 0.015117
43336, 0.020237, 0.026445, 0.015114
43344, 0.020233, 0.026440, 0.015112
43352, 0.020230, 0.026435, 0.015109
43360, 0.020226, 0.026430, 0.015106
43368, 0.020222, 0.026425, 0.015103
43376, 0.020219, 0.026443, 0.015101
43384, 0.020215, 0.026438, 0.015098
43392, 0.020211, 0.026433, 0.015118
43400, 0.020230, 0.026429, 0.015115
43408, 0.020227, 0.026424, 0.015112
43416, 0.020223, 0.026419, 0.015110
43424, 0.020219, 0.026437, 0.015107
43432, 0.020216, 0.026432, 0.015104
43440, 0.020235, 0.026427, 0.015101
43448, 0.020231, 0.026422, 0.015099
43456, 0.020227, 0.026418, 0.015096
43464, 0.020224, 0.026436, 0.015093
43472, 0.020220, 0.026431, 0.015090
43480, 0.020216, 0.026426, 0.015087
43488, 0.020212, 0.026421, 0.015085
43496, 0.020232, 0.026439, 0.015082
43504, 0.020228, 0.026434, 0.015079
43512, 0.020224, 0.026429, 0.015099
43520, 0.020221, 0.026425, 0.015097
43528, 0.020217, 0.026420, 0.015094
43536, 0.020213, 0.026415, 0.015091
43544, 0.020209, 0.026410, 0.015088
43552, 0.020206, 0.026428, 0.015085
43560, 0.020202, 0.026423, 0.015083
43568, 0.020198, 0.026418, 0.015080
43576, 0.020195, 0.026414, 0.015077
43584, 0.020191, 0.026409, 0.015074
43592, 0.020187, 0.026404, 0.015072
43600, 0.020183, 0.026422, 0.015092
43608, 0.020180, 0.026417, 0.015089
43616, 0.020176, 0.026412, 0.015086
43624, 0.020172, 0.026407, 0.015083
43632, 0.020192, 0.026426, 0.015081
43640, 0.020188, 0.026421, 0.015078
43648, 0.020184, 0.026416, 0.015075
43656, 0.020181, 0.026411, 0.015072
43664, 0.020177, 0.026406, 0.015070
43672, 0.020173, 0.026401, 0.015067
43680, 0.020169, 0.026397, 0.015064
43688, 0.020189, 0.026392, 0.015061
43696, 0.020185, 0.026387, 0.015059
43704, 0.020181, 0.026382, 0.015056
43712, 0.020178, 0.026400, 0.015076
43720, 0.020174, 0.026395, 0.015073
43728, 0.020170, 0.026390, 0.015070
43736, 0.020166, 0.026386, 0.015068
43744, 0.020163, 0.026381, 0.015065
43752, 0.020159, 0.026376, 0.015062
43760, 0.020178, 0.026371, 0.015059
43768, 0.020175, 0.026366, 0.015057
43776, 0.020171, 0.026361, 0.015054
43784, 0.020167, 0.026357, 0.015051
43792, 0.020164, 0.026352, 0.015048
43800, 0.020160, 0.026347, 0.015068
43808, 0.020156, 0.026365, 0.015066
43816, 0.020152, 0.026360, 0.015063
43824, 0.020172, 0.026355, 0.015060
43832, 0.020168, 0.026351, 0.015057
43840, 0.020164, 0.026346, 0.015055
43848, 0.020161, 0.026364, 0.015052
43856, 0.020157, 0.026359, 0.015049
43864, 0.020153, 0.026354, 0.015047
43872, 0.020150, 0.026349, 0.015067
43880, 0.020146, 0.026345, 0.015064
43888, 0.020142, 0.026363, 0.015061
43896, 0.020161, 0.026358, 0.015058
43904, 0.020158, 0.026353, 0.015056
43912, 0.020154, 0.026348, 0.015053
43920, 0.020150, 0.026343, 0.015050
43928, 0.020147, 0.026339, 0.015047
43936, 0.020143, 0.026334, 0.015045
43944, 0.020139, 0.026329, 0.015042
43952, 0.020136, 0.026324, 0.015039
43960, 0.020132, 0.026319, 0.015036
43968, 0.020128, 0.026337, 0.015034
43976, 0.020147, 0.026333, 0.015031
43984, 0.020144, 0.026328, 0.015028
43992, 0.020140, 0.026323, 0.015025
44000, 0.020136, 0.026318, 0.015023
44008, 0.020133, 0.026336, 0.015020
44016, 0.020129, 0.026331, 0.015017
44024, 0.020125, 0.026327, 0.015015
44032, 0.020144, 0.026322, 0.015012
44040, 0.020141, 0.026340, 0.015009
44048, 0.020137, 0.026335, 0.015006
44056, 0.020133, 0.026330, 0.015026
44064, 0.020130, 0.026325, 0.015024
44072, 0.020149, 0.026321, 0.015021
44080, 0.020145, 0.026338, 0.015018
44088, 0.020142, 0.026334, 0.015015
44096, 0.020138, 0.026329, 0.015013
44104, 0.020134, 0.026324, 0.015010
44112, 0.020131, 0.026319, 0.015007
44120, 0.020127, 0.026337, 0.015005
44128, 0.020123, 0.026332, 0.015002
44136, 0.020120, 0.026328, 0.014999
44144, 0.020116, 0.026323, 0.014996
44152, 0.020112, 0.026318, 0.014994
44160, 0.020109, 0.026336, 0.015014
44168, 0.020105, 0.026331, 0.015011
44176, 0.020124, 0.026327, 0.015008
44184, 0.020120, 0.026322, 0.015005
44192, 0.020117, 0.026317, 0.015003
44200, 0.020113, 0.026335, 0.015000
44208, 0.020132, 0.026330, 0.014997
44216, 0.020128, 0.026325, 0.014995
44224, 0.020125, 0.026321, 0.014992
44232, 0.020121, 0.026316, 0.014989
44240, 0.020118, 0.026334, 0.014986
44248, 0.020114, 0.026329, 0.014984
44256, 0.020110, 0.026324, 0.014981
44264, 0.020107, 0.026319, 0.014978
44272, 0.020103, 0.026315, 0.014976
44280, 0.020099, 0.026332, 0.014973
44288, 0.020096, 0.026328, 0.014970
44296, 0.020115, 0.026323, 0.014967
44304, 0.020111, 0.026318, 0.014987
44312, 0.020107, 0.026336, 0.014985
44320, 0.020104, 0.026331, 0.014982
44328, 0.020100, 0.026326, 0.014979
44336, 0.020119, 0.026322, 0.014977
44344, 0.020115, 0.026317, 0.014974
44352, 0.020112, 0.026335, 0.014971
44360, 0.020108, 0.026330, 0.014968
44368, 0.020105, 0.026325, 0.014966
44376, 0.020101, 0.026321, 0.014963
44384, 0.020097, 0.026316, 0.014960
44392, 0.020094, 0.026334, 0.014958
44400, 0.020090, 0.026329, 0.014955
44408, 0.020086, 0.026324, 0.014952
44416, 0.020105, 0.026319, 0.014950
44424, 0.020102, 0.026337, 0.014947
44432, 0.020098, 0.026332, 0.014944
44440, 0.020095, 0.026328, 0.014941
44448, 0.020091, 0.026323, 0.014961
44456, 0.020087, 0.026318, 0.014959
44464, 0.020084, 0.026313, 0.014956
44472, 0.020080, 0.026309, 0.014953
44480, 0.020076, 0.026304, 0.014951
44488, 0.020073, 0.026299, 0.014948
44496, 0.020069, 0.026317, 0.014945
44504, 0.020088, 0.026312, 0.014942
44512, 0.020084, 0.026308, 0.014940
44520, 0.020081, 0.026303, 0.014937
44528, 0.020077, 0.026298, 0.014934
44536, 0.020074, 0.026293, 0.014932
44544, 0.020070, 0.026311, 0.014929
44552, 0.020066, 0.026306, 0.014926
44560, 0.020063, 0.026302, 0.014924
44568, 0.020059, 0.026297, 0.014921
44576, 0.020078, 0.026292, 0.014918
44584, 0.020074, 0.026310, 0.014916
44592, 0.020071, 0.026305, 0.014913
44600, 0.020067, 0.026300, 0.014910
44608, 0.020064, 0.026296, 0.014908
44616, 0.020060, 0.026291, 0.014927
44624, 0.020056, 0.026286, 0.014925
44632, 0.020053, 0.026282, 0.014922
44640, 0.020072, 0.026299, 0.014919
44648, 0.020068, 0.026295, 0.014917
44656, 0.020064, 0.026290, 0.014914
44664, 0.020061, 0.026285, 0.014911
44672, 0.020057, 0.026280, 0.014909
44680, 0.020054, 0.026276, 0.014906
44688, 0.020050, 0.026271, 0.014903
44696, 0.020047, 0.026266, 0.014901
44704, 0.020043, 0.026262, 0.014898
44712, 0.020062, 0.026257, 0.014918
44720, 0.020058, 0.026252, 0.014915
44728, 0.020055, 0.026248, 0.014912
44736, 0.020051, 0.026243, 0.014910
44744, 0.020047, 0.026261, 0.014907
44752, 0.020044, 0.026256, 0.014904
44760, 0.020063, 0.026251, 0.014902
44768, 0.020059, 0.026246, 0.014899
44776, 0.020055, 0.026242, 0.014896
44784, 0.020052, 0.026237, 0.014894
44792, 0.020048, 0.026255, 0.014891
44800, 0.020045, 0.026250, 0.014888
44808, 0.020063, 0.026245, 0.014886
44816, 0.020060, 0.026263, 0.014883
44824, 0.020056, 0.026258, 0.014880
44832, 0.020053, 0.026254, 0.014878
44840, 0.020049, 0.026249, 0.014875
44848, 0.020045, 0.026244, 0.014872
44856, 0.020042, 0.026240, 0.014870
44864, 0.020038, 0.026235, 0.014889
44872, 0.020035, 0.026230, 0.014887
44880, 0.020031, 0.026225, 0.014884
44888, 0.020050, 0.026221, 0.014881
44896, 0.020046, 0.026216, 0.014879
44904, 0.020043, 0.026234, 0.014876
44912, 0.020039, 0.026229, 0.014874
44920, 0.020036, 0.026224, 0.014871
44928, 0.020032, 0.026220, 0.014868
44936, 0.020051, 0.026215, 0.014866
44944, 0.020047, 0.026210, 0.014863
44952, 0.020044, 0.026206, 0.014860
44960, 0.020040, 0.026201, 0.014858
44968, 0.020036, 0.026196, 0.014855
44976, 0.020033, 0.026214, 0.014875
44984, 0.020029, 0.026209, 0.014872
44992, 0.020048, 0.026205, 0.014869
45000, 0.020044, 0.026200, 0.014867
45008, 0.020041, 0.026218, 0.014864
45016, 0.020037, 0.026213, 0.014861
45024, 0.020034, 0.026208, 0.014859
45032, 0.020030, 0.026204, 0.014856
45040, 0.020027, 0.026199, 0.014876
45048, 0.020023, 0.026194, 0.014873
45056, 0.020020, 0.026190, 0.014870
45064, 0.020038, 0.026207, 0.014868
45072, 0.020035, 0.026203, 0.014865
45080, 0.020031, 0.026198, 0.014862
45088, 0.020028, 0.026193, 0.014860
45096, 0.020024, 0.026189, 0.014857
45104, 0.020020, 0.026184, 0.014855
45112, 0.020017, 0.026179, 0.014852
45120, 0.020013, 0.026175, 0.014849
45128, 0.020010, 0.026170, 0.014847
45136, 0.020006, 0.026165, 0.014844
45144, 0.020003, 0.026161, 0.014841
45152, 0.020021, 0.026178, 0.014839
45160, 0.020018, 0.026174, 0.014836
45168, 0.020014, 0.026169, 0.014856
45176, 0.020011, 0.026164, 0.014853
45184, 0.020007, 0.026160, 0.014850
45192, 0.020004, 0.026155, 0.014848
45200, 0.020000, 0.026173, 0.014845
45208, 0.019996, 0.026168, 0.014843
45216, 0.019993, 0.026163, 0.014840
45224, 0.019989, 0.026159, 0.014837
45232, 0.020008, 0.026154, 0.014835
45240, 0.020004, 0.026149, 0.014854
45248, 0.020001, 0.026167, 0.014851
45256, 0.020019, 0.026162, 0.014849
45264, 0.020016, 0.026158, 0.014846
45272, 0.020012, 0.026153, 0.014844
45280, 0.020009, 0.026170, 0.014841
45288, 0.020005, 0.026166, 0.014838
45296, 0.020002, 0.026161, 0.014836
45304, 0.019998, 0.026179, 0.014833
45312, 0.019995, 0.026174, 0.014831
45320, 0.019991, 0.026169, 0.014828
45328, 0.019988, 0.026165, 0.014825
45336, 0.019984, 0.026160, 0.014823
45344, 0.019981, 0.026156, 0.014820
45352, 0.019977, 0.026151, 0.014817
45360, 0.019996, 0.026168, 0.014815
45368, 0.019992, 0.026164, 0.014812
45376, 0.019989, 0.026159, 0.014810
45384, 0.019985, 0.026155, 0.014829
45392, 0.019981, 0.026172, 0.014826
45400, 0.019978, 0.026167, 0.014824
45408, 0.019974, 0.026163, 0.014821
45416, 0.019971, 0.026158, 0.014819
45424, 0.019967, 0.026154, 0.014816
45432, 0.019986, 0.026171, 0.014813
45440, 0.019982, 0.026166, 0.014811
45448, 0.019979, 0.026162, 0.014808
45456, 0.019975, 0.026157, 0.014806
45464, 0.019972, 0.026153, 0.014803
45472, 0.019968, 0.026148, 0.014822
45480, 0.019965, 0.026143, 0.014820
45488, 0.019961, 0.026139, 0.014817
45496, 0.019958, 0.026156, 0.014814
45504, 0.019976, 0.026152, 0.014812
45512, 0.019973, 0.026147, 0.014809
45520, 0.019969, 0.026142, 0.014807
45528, 0.019966, 0.026138, 0.014804
45536, 0.019962, 0.026133, 0.014801
45544, 0.019959, 0.026129, 0.014799
45552, 0.019955, 0.026124, 0.014796
45560, 0.019952, 0.026119, 0.014794
45568, 0.019948, 0.026115, 0.014791
45576, 0.019945, 0.026132, 0.014788
45584, 0.019941, 0.026128, 0.014786
45592, 0.019938, 0.026123, 0.014783
45600, 0.019934, 0.026118, 0.014781
45608, 0.019953, 0.026136, 0.014778
45616, 0.019949, 0.026131, 0.014776
45624, 0.019946, 0.026127, 0.014773
45632, 0.019942, 0.026122, 0.014770
45640, 0.019961, 0.026139, 0.014790
45648, 0.019957, 0.026135, 0.014787
45656, 0.019954, 0.026130, 0.014784
45664, 0.019950, 0.026126, 0.014782
45672, 0.019947, 0.026121, 0.014779
45680, 0.019943, 0.026116, 0.014777
45688, 0.019940, 0.026112, 0.014774
45696, 0.019936, 0.026107, 0.014793
45704, 0.019933, 0.026103, 0.014791
45712, 0.019929, 0.026120, 0.014788
45720, 0.019926, 0.026115, 0.014786
45728, 0.019944, 0.026111, 0.014783
45736, 0.019941, 0.026106, 0.014780
45744, 0.019937, 0.026124, 0.014778
