ts, average131195ts, fastestz3, slowestz0
86520, 1466, 1973, 1017
86528, 1467, 1973, 1018
86536, 1467, 1973, 1018
86544, 1467, 1974, 1018
86552, 1467, 1974, 1018
86560, 1467, 1974, 1018
86568, 1467, 1974, 1018
86576, 1467, 1974, 1018
86584, 1467, 1974, 1018
86592, 1467, 1974, 1018
86600, 1467, 1975, 1018
86608, 1467, 1975, 1018
86616, 1467, 1975, 1018
86624, 1467, 1975, 1018
86632, 1468, 1976, 1019
86640, 1468, 1976, 1019
86648, 1468, 1976, 1020
86656, 1468, 1976, 1020
86664, 1468, 1976, 1020
86672, 1468, 1977, 1020
86680, 1468, 1977, 1020
86688, 1468, 1977, 1020
86696, 1468, 1977, 1020
86704, 1469, 1977, 1020
86712, 1469, 1977, 1020
86720, 1469, 1978, 1020
86728, 1469, 1978, 1020
86736, 1469, 1978, 1020
86744, 1470, 1978, 1020
86752, 1470, 1979, 1020
86760, 1470, 1979, 1020
86768, 1470, 1979, 1020
86776, 1470, 1979, 1020
86784, 1470, 1979, 1020
86792, 1470, 1979, 1020
86800, 1470, 1979, 1020
86808, 1470, 1979, 1020
86816, 1470, 1980, 1020
86824, 1470, 1980, 1020
86832, 1470, 1980, 1020
86840, 1471, 1980, 1020
86848, 1471, 1981, 1020
86856, 1471, 1981, 1020
86864, 1471, 1981, 1021
86872, 1471, 1981, 1021
86880, 1471, 1981, 1021
86888, 1471, 1981, 1021
86896, 1471, 1981, 1021
86904, 1471, 1982, 1021
86912, 1471, 1982, 1021
86920, 1471, 1982, 1021
86928, 1471, 1982, 1021
86936, 1471, 1982, 1021
86944, 1471, 1982, 1021
86952, 1471, 1983, 1021
86960, 1472, 1983, 1021
86968, 1472, 1983, 1021
86976, 1472, 1983, 1021
86984, 1472, 1983, 1021
86992, 1472, 1984, 1021
87000, 1473, 1984, 1022
87008, 1473, 1984, 1022
87016, 1473, 1984, 1022
87024, 1473, 1984, 1022
87032, 1473, 1985, 1022
87040, 1473, 1985, 1022
87048, 1473, 1985, 1022
87056, 1473, 1985, 1022
87064, 1473, 1985, 1022
87072, 1473, 1986, 1022
87080, 1474, 1986, 1022
87088, 1474, 1986, 1022
87096, 1474, 1986, 1022
87104, 1474, 1986, 1022
87112, 1474, 1986, 1022
87120, 1474, 1986, 1022
87128, 1474, 1986, 1022
87136, 1474, 1987, 1022
87144, 1474, 1987, 1022
87152, 1474, 1987, 1022
87160, 1474, 1987, 1022
87168, 1475, 1987, 1022
87176, 1475, 1988, 1022
87184, 1475, 1988, 1022
87192, 1475, 1988, 1022
87200, 1475, 1988, 1022
87208, 1475, 1988, 1022
87216, 1475, 1989, 1022
87224, 1475, 1989, 1023
87232, 1475, 1989, 1023
87240, 1475, 1989, 1023
87248, 1476, 1989, 1023
87256, 1476, 1989, 1023
87264, 1476, 1989, 1023
87272, 1476, 1989, 1023
87280, 1476, 1989, 1024
87288, 1476, 1990, 1024
87296, 1476, 1990, 1024
87304, 1476, 1990, 1024
87312, 1476, 1990, 1024
87320, 1476, 1990, 1024
87328, 1477, 1991, 1024
87336, 1477, 1991, 1024
87344, 1477, 1991, 1024
87352, 1477, 1991, 1024
87360, 1477, 1991, 1024
87368, 1477, 1991, 1024
87376, 1477, 1991, 1024
87384, 1477, 1991, 1024
87392, 1477, 1991, 1024
87400, 1477, 1991, 1024
87408, 1478, 1992, 1024
87416, 1478, 1992, 1024
87424, 1478, 1992, 1024
87432, 1478, 1992, 1024
87440, 1478, 1993, 1024
87448, 1478, 1993, 1024
87456, 1478, 1993, 1024
87464, 1479, 1993, 1024
87472, 1479, 1993, 1024
87480, 1479, 1993, 1024
87488, 1479, 1993, 1024
87496, 1479, 1994, 1024
87504, 1479, 1994, 1024
87512, 1479, 1994, 1025
87520, 1479, 1994, 1025
87528, 1479, 1994, 1025
87536, 1480, 1994, 1025
87544, 1480, 1994, 1025
87552, 1480, 1995, 1025
87560, 1480, 1995, 1025
87568, 1480, 1995, 1025
87576, 1480, 1995, 1025
87584, 1480, 1995, 1025
87592, 1480, 1995, 1025
87600, 1480, 1995, 1025
87608, 1480, 1995, 1025
87616, 1480, 1995, 1025
87624, 1480, 1996, 1026
87632, 1481, 1996, 1026
87640, 1481, 1996, 1026
87648, 1481, 1996, 1026
87656, 1481, 1996, 1026
87664, 1481, 1996, 1026
87672, 1481, 1996, 1026
87680, 1481, 1996, 1026
87688, 1481, 1996, 1026
87696, 1481, 1996, 1026
87704, 1481, 1997, 1026
87712, 1482, 1997, 1026
87720, 1482, 1997, 1026
87728, 1482, 1997, 1026
87736, 1482, 1997, 1026
87744, 1482, 1997, 1026
87752, 1482, 1997, 1026
87760, 1482, 1997, 1026
87768, 1482, 1997, 1026
87776, 1483, 1997, 1026
87784, 1483, 1998, 1026
87792, 1483, 1998, 1026
87800, 1483, 1998, 1027
87808, 1483, 1998, 1027
87816, 1483, 1998, 1027
87824, 1483, 1998, 1027
87832, 1483, 1998, 1027
87840, 1483, 1998, 1027
87848, 1483, 1999, 1027
87856, 1483, 1999, 1027
87864, 1483, 1999, 1027
87872, 1484, 1999, 1027
87880, 1484, 1999, 1027
87888, 1484, 1999, 1027
87896, 1484, 1999, 1027
87904, 1484, 2000, 1027
87912, 1484, 2000, 1027
87920, 1484, 2000, 1027
87928, 1484, 2000, 1027
87936, 1484, 2000, 1027
87944, 1484, 2000, 1027
87952, 1485, 2001, 1027
87960, 1485, 2001, 1027
87968, 1485, 2001, 1028
87976, 1485, 2001, 1028
87984, 1485, 2001, 1028
87992, 1485, 2001, 1028
88000, 1485, 2001, 1028
88008, 1485, 2001, 1028
88016, 1485, 2001, 1028
88024, 1485, 2001, 1028
88032, 1485, 2002, 1028
88040, 1485, 2002, 1028
88048, 1486, 2002, 1028
88056, 1486, 2002, 1029
88064, 1486, 2003, 1029
88072, 1486, 2003, 1029
88080, 1486, 2003, 1029
88088, 1486, 2003, 1029
88096, 1486, 2003, 1029
88104, 1486, 2004, 1029
88112, 1486, 2004, 1029
88120, 1486, 2004, 1030
88128, 1486, 2004, 1030
88136, 1486, 2004, 1030
88144, 1486, 2005, 1030
88152, 1486, 2005, 1030
88160, 1487, 2005, 1030
88168, 1487, 2005, 1030
88176, 1487, 2005, 1030
88184, 1487, 2005, 1030
88192, 1487, 2005, 1030
88200, 1487, 2006, 1030
88208, 1487, 2006, 1030
88216, 1487, 2006, 1030
88224, 1488, 2006, 1032
88232, 1488, 2006, 1032
88240, 1488, 2006, 1032
88248, 1488, 2006, 1032
88256, 1488, 2006, 1032
88264, 1488, 2007, 1032
88272, 1488, 2007, 1032
88280, 1488, 2007, 1032
88288, 1488, 2007, 1032
88296, 1488, 2007, 1032
88304, 1488, 2008, 1032
88312, 1489, 2008, 1032
88320, 1489, 2008, 1032
88328, 1489, 2008, 1032
88336, 1489, 2008, 1032
88344, 1489, 2008, 1032
88352, 1489, 2008, 1032
88360, 1489, 2009, 1032
88368, 1489, 2009, 1032
88376, 1489, 2009, 1032
88384, 1489, 2009, 1032
88392, 1489, 2009, 1032
88400, 1489, 2009, 1032
88408, 1490, 2010, 1032
88416, 1490, 2011, 1032
88424, 1490, 2011, 1032
88432, 1490, 2011, 1032
88440, 1490, 2011, 1032
88448, 1490, 2011, 1032
88456, 1490, 2011, 1032
88464, 1490, 2011, 1032
88472, 1490, 2011, 1032
88480, 1490, 2011, 1032
88488, 1490, 2011, 1032
88496, 1491, 2011, 1032
88504, 1491, 2012, 1032
88512, 1491, 2012, 1032
88520, 1491, 2012, 1032
88528, 1491, 2012, 1034
88536, 1491, 2012, 1034
88544, 1491, 2012, 1034
88552, 1491, 2012, 1034
88560, 1491, 2012, 1034
88568, 1492, 2013, 1034
88576, 1492, 2013, 1034
88584, 1492, 2013, 1034
88592, 1492, 2013, 1034
88600, 1492, 2013, 1034
88608, 1492, 2013, 1034
88616, 1492, 2013, 1034
88624, 1492, 2013, 1034
88632, 1492, 2014, 1034
88640, 1493, 2014, 1034
88648, 1493, 2014, 1034
88656, 1493, 2014, 1034
88664, 1493, 2014, 1034
88672, 1493, 2014, 1034
88680, 1493, 2015, 1034
88688, 1493, 2015, 1034
88696, 1493, 2015, 1035
88704, 1493, 2015, 1035
88712, 1493, 2015, 1035
88720, 1493, 2015, 1035
88728, 1494, 2016, 1035
88736, 1494, 2017, 1035
88744, 1494, 2017, 1035
88752, 1494, 2017, 1035
88760, 1494, 2017, 1035
88768, 1494, 2017, 1035
88776, 1494, 2017, 1035
88784, 1494, 2017, 1035
88792, 1494, 2017, 1035
88800, 1494, 2018, 1035
88808, 1494, 2018, 1036
88816, 1494, 2018, 1036
88824, 1494, 2018, 1036
88832, 1494, 2018, 1036
88840, 1494, 2018, 1036
88848, 1495, 2019, 1036
88856, 1495, 2019, 1036
88864, 1495, 2019, 1036
88872, 1495, 2019, 1036
88880, 1495, 2019, 1036
88888, 1495, 2019, 1036
88896, 1495, 2019, 1036
88904, 1495, 2019, 1036
88912, 1495, 2019, 1036
88920, 1495, 2019, 1036
88928, 1496, 2019, 1036
88936, 1496, 2019, 1036
88944, 1496, 2020, 1036
88952, 1496, 2021, 1036
88960, 1496, 2021, 1036
88968, 1496, 2021, 1036
88976, 1496, 2021, 1036
88984, 1496, 2021, 1036
88992, 1496, 2021, 1036
89000, 1496, 2021, 1036
89008, 1496, 2021, 1036
89016, 1496, 2021, 1036
89024, 1496, 2021, 1036
89032, 1496, 2023, 1037
89040, 1496, 2023, 1037
89048, 1497, 2023, 1037
89056, 1497, 2023, 1037
89064, 1497, 2023, 1037
89072, 1497, 2023, 1037
89080, 1497, 2023, 1037
89088, 1497, 2024, 1037
89096, 1497, 2024, 1037
89104, 1497, 2024, 1037
89112, 1497, 2024, 1037
89120, 1497, 2024, 1037
89128, 1497, 2024, 1037
89136, 1497, 2024, 1037
89144, 1498, 2024, 1038
89152, 1498, 2025, 1038
89160, 1498, 2026, 1038
89168, 1498, 2026, 1038
89176, 1498, 2026, 1038
89184, 1498, 2026, 1038
89192, 1498, 2026, 1038
89200, 1499, 2026, 1038
89208, 1499, 2026, 1038
89216, 1499, 2026, 1038
89224, 1499, 2027, 1038
89232, 1499, 2027, 1038
89240, 1499, 2027, 1038
89248, 1499, 2027, 1038
89256, 1499, 2028, 1038
89264, 1500, 2028, 1038
89272, 1500, 2028, 1038
89280, 1500, 2028, 1038
89288, 1500, 2028, 1038
89296, 1500, 2028, 1038
89304, 1500, 2028, 1038
89312, 1500, 2029, 1039
89320, 1500, 2029, 1039
89328, 1500, 2029, 1039
89336, 1500, 2029, 1039
89344, 1501, 2030, 1039
89352, 1501, 2030, 1039
89360, 1501, 2030, 1039
89368, 1501, 2030, 1039
89376, 1501, 2030, 1039
89384, 1501, 2030, 1039
89392, 1501, 2030, 1039
89400, 1501, 2030, 1039
89408, 1501, 2030, 1039
89416, 1501, 2030, 1039
89424, 1501, 2030, 1039
89432, 1501, 2030, 1039
89440, 1502, 2031, 1039
89448, 1502, 2031, 1039
89456, 1502, 2031, 1039
89464, 1502, 2031, 1039
89472, 1502, 2031, 1039
89480, 1502, 2032, 1039
89488, 1502, 2032, 1039
89496, 1502, 2032, 1039
89504, 1502, 2032, 1040
89512, 1503, 2032, 1040
89520, 1503, 2032, 1040
89528, 1503, 2032, 1040
89536, 1503, 2032, 1040
89544, 1503, 2032, 1040
89552, 1503, 2033, 1041
89560, 1503, 2033, 1041
89568, 1503, 2033, 1041
89576, 1503, 2033, 1041
89584, 1504, 2033, 1041
89592, 1504, 2033, 1041
89600, 1504, 2033, 1041
89608, 1504, 2033, 1041
89616, 1504, 2033, 1041
89624, 1504, 2033, 1041
89632, 1504, 2033, 1041
89640, 1504, 2034, 1041
89648, 1504, 2034, 1041
89656, 1505, 2034, 1041
89664, 1505, 2034, 1041
89672, 1505, 2034, 1041
89680, 1505, 2034, 1041
89688, 1505, 2035, 1041
89696, 1505, 2035, 1041
89704, 1505, 2036, 1041
89712, 1505, 2036, 1041
89720, 1505, 2036, 1041
89728, 1505, 2036, 1041
89736, 1505, 2036, 1041
89744, 1505, 2036, 1041
89752, 1505, 2036, 1041
89760, 1506, 2037, 1041
89768, 1506, 2037, 1042
89776, 1506, 2037, 1042
89784, 1506, 2037, 1042
89792, 1506, 2038, 1042
89800, 1506, 2038, 1042
89808, 1506, 2038, 1042
89816, 1506, 2038, 1042
89824, 1506, 2038, 1042
89832, 1506, 2039, 1042
89840, 1506, 2039, 1042
89848, 1507, 2039, 1042
89856, 1507, 2039, 1042
89864, 1507, 2039, 1042
89872, 1507, 2040, 1042
89880, 1507, 2040, 1042
89888, 1507, 2040, 1042
89896, 1507, 2040, 1043
89904, 1508, 2040, 1043
89912, 1508, 2040, 1043
89920, 1508, 2040, 1044
89928, 1508, 2040, 1044
89936, 1508, 2040, 1044
89944, 1508, 2041, 1044
89952, 1508, 2041, 1044
89960, 1508, 2041, 1044
89968, 1508, 2041, 1044
89976, 1509, 2041, 1044
89984, 1509, 2042, 1044
89992, 1509, 2042, 1044
90000, 1509, 2042, 1044
90008, 1509, 2042, 1044
90016, 1509, 2042, 1044
90024, 1509, 2042, 1044
90032, 1509, 2042, 1044
90040, 1509, 2043, 1044
90048, 1509, 2043, 1044
90056, 1510, 2043, 1044
90064, 1510, 2043, 1044
90072, 1510, 2043, 1044
90080, 1510, 2044, 1044
90088, 1510, 2044, 1044
90096, 1510, 2044, 1044
90104, 1510, 2044, 1044
90112, 1510, 2044, 1044
90120, 1510, 2044, 1044
90128, 1510, 2044, 1044
90136, 1510, 2045, 1044
90144, 1510, 2045, 1045
90152, 1511, 2045, 1045
90160, 1511, 2045, 1045
90168, 1511, 2045, 1045
90176, 1511, 2045, 1045
90184, 1511, 2045, 1045
90192, 1511, 2045, 1045
90200, 1512, 2045, 1045
90208, 1512, 2045, 1046
90216, 1512, 2045, 1046
90224, 1512, 2046, 1046
90232, 1512, 2046, 1046
90240, 1512, 2046, 1046
90248, 1512, 2046, 1046
90256, 1512, 2046, 1046
90264, 1512, 2046, 1046
90272, 1512, 2047, 1046
90280, 1512, 2047, 1046
90288, 1512, 2047, 1046
90296, 1513, 2047, 1046
90304, 1513, 2047, 1046
90312, 1513, 2047, 1046
90320, 1513, 2047, 1046
90328, 1513, 2048, 1046
90336, 1513, 2048, 1046
90344, 1513, 2048, 1046
90352, 1513, 2048, 1046
90360, 1513, 2048, 1046
90368, 1513, 2048, 1046
90376, 1513, 2048, 1046
90384, 1513, 2048, 1046
90392, 1513, 2048, 1046
90400, 1514, 2049, 1046
90408, 1514, 2049, 1046
90416, 1514, 2049, 1046
90424, 1514, 2049, 1046
90432, 1514, 2049, 1046
90440, 1514, 2049, 1046
90448, 1514, 2050, 1046
90456, 1514, 2050, 1047
90464, 1514, 2050, 1047
90472, 1515, 2050, 1047
90480, 1515, 2050, 1047
90488, 1515, 2051, 1047
90496, 1515, 2051, 1047
90504, 1515, 2051, 1047
90512, 1515, 2051, 1047
90520, 1515, 2051, 1047
90528, 1515, 2052, 1047
90536, 1515, 2052, 1047
90544, 1515, 2052, 1047
90552, 1516, 2052, 1047
90560, 1516, 2053, 1047
90568, 1516, 2053, 1047
90576, 1516, 2053, 1047
90584, 1516, 2053, 1047
90592, 1516, 2053, 1047
90600, 1516, 2054, 1048
90608, 1516, 2054, 1048
90616, 1516, 2054, 1048
90624, 1516, 2054, 1048
90632, 1516, 2055, 1048
90640, 1516, 2055, 1048
90648, 1516, 2055, 1048
90656, 1516, 2055, 1048
90664, 1516, 2055, 1048
90672, 1517, 2055, 1048
90680, 1517, 2056, 1048
90688, 1517, 2056, 1048
90696, 1517, 2056, 1048
90704, 1517, 2056, 1048
90712, 1517, 2056, 1048
90720, 1517, 2057, 1048
90728, 1517, 2057, 1049
90736, 1518, 2057, 1049
90744, 1518, 2057, 1049
90752, 1518, 2057, 1049
90760, 1518, 2057, 1049
90768, 1518, 2057, 1049
90776, 1518, 2057, 1049
90784, 1518, 2057, 1049
90792, 1518, 2057, 1049
90800, 1518, 2058, 1049
90808, 1518, 2058, 1049
90816, 1518, 2058, 1049
90824, 1519, 2058, 1050
90832, 1519, 2058, 1050
90840, 1519, 2058, 1050
90848, 1519, 2058, 1050
90856, 1519, 2058, 1050
90864, 1519, 2059, 1050
90872, 1519, 2059, 1050
90880, 1520, 2059, 1050
90888, 1520, 2059, 1050
90896, 1520, 2059, 1050
90904, 1520, 2059, 1050
90912, 1520, 2060, 1050
90920, 1520, 2060, 1050
90928, 1520, 2060, 1050
90936, 1520, 2060, 1050
90944, 1520, 2060, 1050
90952, 1521, 2061, 1050
90960, 1521, 2061, 1050
90968, 1521, 2061, 1050
90976, 1521, 2061, 1050
90984, 1521, 2062, 1051
90992, 1521, 2062, 1051
91000, 1521, 2062, 1051
91008, 1521, 2062, 1051
91016, 1522, 2062, 1051
91024, 1522, 2062, 1051
91032, 1522, 2063, 1052
91040, 1522, 2063, 1052
91048, 1522, 2063, 1052
91056, 1522, 2063, 1052
91064, 1522, 2063, 1052
91072, 1522, 2063, 1052
91080, 1522, 2063, 1052
91088, 1522, 2063, 1052
91096, 1522, 2063, 1052
91104, 1523, 2064, 1052
91112, 1523, 2064, 1052
91120, 1523, 2064, 1052
91128, 1523, 2064, 1052
91136, 1523, 2064, 1052
91144, 1523, 2065, 1052
91152, 1523, 2065, 1052
91160, 1523, 2065, 1052
91168, 1523, 2065, 1052
91176, 1524, 2065, 1052
91184, 1524, 2065, 1052
91192, 1524, 2065, 1052
91200, 1524, 2066, 1052
91208, 1524, 2066, 1052
91216, 1524, 2066, 1053
91224, 1524, 2066, 1053
91232, 1524, 2066, 1053
91240, 1524, 2066, 1053
91248, 1524, 2066, 1053
91256, 1524, 2066, 1053
91264, 1525, 2066, 1053
91272, 1525, 2066, 1054
91280, 1525, 2066, 1054
91288, 1525, 2067, 1054
91296, 1525, 2068, 1054
91304, 1525, 2068, 1054
91312, 1525, 2068, 1054
91320, 1525, 2068, 1054
91328, 1525, 2068, 1054
91336, 1525, 2068, 1054
91344, 1526, 2069, 1054
91352, 1526, 2069, 1054
91360, 1526, 2069, 1054
91368, 1526, 2069, 1054
91376, 1526, 2069, 1054
91384, 1526, 2069, 1055
91392, 1526, 2069, 1055
91400, 1526, 2069, 1055
91408, 1527, 2070, 1055
91416, 1527, 2070, 1055
91424, 1527, 2070, 1055
91432, 1527, 2070, 1055
91440, 1527, 2070, 1055
91448, 1527, 2070, 1055
91456, 1527, 2070, 1055
91464, 1527, 2070, 1055
91472, 1527, 2070, 1056
91480, 1527, 2071, 1057
91488, 1528, 2071, 1057
91496, 1528, 2071, 1057
91504, 1528, 2071, 1057
91512, 1528, 2071, 1057
91520, 1528, 2071, 1057
91528, 1528, 2071, 1057
91536, 1528, 2071, 1057
91544, 1529, 2071, 1057
91552, 1529, 2071, 1057
91560, 1529, 2072, 1057
91568, 1529, 2072, 1057
91576, 1529, 2072, 1057
91584, 1529, 2072, 1058
91592, 1530, 2072, 1058
91600, 1530, 2072, 1058
91608, 1530, 2072, 1058
91616, 1530, 2072, 1058
91624, 1530, 2072, 1058
91632, 1530, 2072, 1058
91640, 1530, 2072, 1058
91648, 1530, 2072, 1058
91656, 1530, 2072, 1058
91664, 1530, 2072, 1058
91672, 1530, 2072, 1059
91680, 1530, 2072, 1059
91688, 1531, 2073, 1059
91696, 1531, 2073, 1059
91704, 1531, 2073, 1059
91712, 1531, 2073, 1059
91720, 1531, 2073, 1059
91728, 1531, 2073, 1059
91736, 1531, 2074, 1059
91744, 1531, 2074, 1059
91752, 1531, 2074, 1059
91760, 1531, 2074, 1059
91768, 1531, 2074, 1059
91776, 1531, 2074, 1059
91784, 1532, 2074, 1059
91792, 1532, 2074, 1059
91800, 1532, 2074, 1059
91808, 1532, 2074, 1059
91816, 1532, 2075, 1059
91824, 1532, 2075, 1059
91832, 1532, 2075, 1059
91840, 1532, 2075, 1060
91848, 1532, 2075, 1060
91856, 1532, 2075, 1060
91864, 1532, 2075, 1060
91872, 1532, 2076, 1060
91880, 1533, 2076, 1060
91888, 1533, 2076, 1060
91896, 1533, 2076, 1060
91904, 1533, 2076, 1060
91912, 1533, 2076, 1060
91920, 1533, 2076, 1060
91928, 1533, 2076, 1060
91936, 1533, 2076, 1060
91944, 1533, 2077, 1060
91952, 1533, 2077, 1060
91960, 1533, 2077, 1060
91968, 1533, 2077, 1060
91976, 1533, 2077, 1060
91984, 1534, 2077, 1060
91992, 1534, 2077, 1060
92000, 1534, 2077, 1060
92008, 1534, 2077, 1060
92016, 1534, 2078, 1061
92024, 1534, 2078, 1061
92032, 1534, 2078, 1061
92040, 1534, 2079, 1061
92048, 1534, 2079, 1061
92056, 1535, 2079, 1061
92064, 1535, 2079, 1061
92072, 1535, 2079, 1061
92080, 1535, 2079, 1061
92088, 1535, 2079, 1061
92096, 1536, 2079, 1061
92104, 1536, 2079, 1061
92112, 1536, 2080, 1062
92120, 1536, 2080, 1062
92128, 1536, 2080, 1062
92136, 1536, 2080, 1062
92144, 1536, 2080, 1062
92152, 1536, 2080, 1062
92160, 1536, 2080, 1062
92168, 1537, 2080, 1062
92176, 1537, 2081, 1062
92184, 1537, 2081, 1062
92192, 1537, 2081, 1062
92200, 1537, 2081, 1062
92208, 1537, 2081, 1062
92216, 1537, 2082, 1062
92224, 1537, 2082, 1062
92232, 1537, 2082, 1063
92240, 1537, 2082, 1063
92248, 1537, 2082, 1063
92256, 1537, 2082, 1063
92264, 1538, 2082, 1063
92272, 1538, 2083, 1063
92280, 1538, 2083, 1063
92288, 1538, 2083, 1063
92296, 1538, 2084, 1063
92304, 1538, 2084, 1063
92312, 1539, 2084, 1063
92320, 1539, 2084, 1063
92328, 1539, 2084, 1063
92336, 1539, 2084, 1063
92344, 1539, 2084, 1063
92352, 1539, 2084, 1063
92360, 1539, 2084, 1063
92368, 1539, 2084, 1063
92376, 1539, 2085, 1063
92384, 1540, 2085, 1063
92392, 1540, 2085, 1063
92400, 1540, 2085, 1063
92408, 1540, 2085, 1063
92416, 1540, 2085, 1063
92424, 1540, 2086, 1063
92432, 1540, 2086, 1064
92440, 1540, 2086, 1064
92448, 1540, 2086, 1064
92456, 1540, 2086, 1064
92464, 1540, 2086, 1064
92472, 1540, 2086, 1064
92480, 1540, 2086, 1064
92488, 1540, 2086, 1064
92496, 1540, 2087, 1064
92504, 1540, 2087, 1064
92512, 1540, 2087, 1064
92520, 1540, 2087, 1064
92528, 1540, 2087, 1064
92536, 1540, 2087, 1064
92544, 1541, 2087, 1064
92552, 1541, 2087, 1064
92560, 1541, 2088, 1064
92568, 1541, 2088, 1064
92576, 1541, 2088, 1064
92584, 1541, 2088, 1064
92592, 1541, 2088, 1065
92600, 1541, 2088, 1065
92608, 1542, 2088, 1065
92616, 1542, 2089, 1065
92624, 1542, 2089, 1065
92632, 1542, 2089, 1065
92640, 1542, 2089, 1065
92648, 1542, 2090, 1065
92656, 1542, 2090, 1065
92664, 1542, 2090, 1065
92672, 1542, 2090, 1065
92680, 1542, 2090, 1065
92688, 1543, 2090, 1065
92696, 1543, 2090, 1065
92704, 1543, 2091, 1065
92712, 1543, 2091, 1065
92720, 1543, 2091, 1065
92728, 1543, 2091, 1065
92736, 1543, 2091, 1065
92744, 1543, 2092, 1065
92752, 1543, 2092, 1066
92760, 1544, 2092, 1066
92768, 1544, 2092, 1066
92776, 1544, 2092, 1066
92784, 1544, 2093, 1066
92792, 1544, 2093, 1066
92800, 1544, 2093, 1066
92808, 1544, 2093, 1066
92816, 1544, 2093, 1066
92824, 1544, 2093, 1066
92832, 1544, 2093, 1066
92840, 1545, 2094, 1066
92848, 1545, 2094, 1066
92856, 1545, 2094, 1066
92864, 1545, 2095, 1066
92872, 1545, 2095, 1066
92880, 1545, 2095, 1066
92888, 1545, 2095, 1066
92896, 1545, 2095, 1066
92904, 1545, 2095, 1066
92912, 1545, 2095, 1066
92920, 1545, 2095, 1066
92928, 1545, 2096, 1066
92936, 1545, 2096, 1066
92944, 1545, 2096, 1066
92952, 1545, 2096, 1066
92960, 1545, 2096, 1067
92968, 1546, 2096, 1067
92976, 1546, 2096, 1068
92984, 1546, 2096, 1068
92992, 1546, 2096, 1068
93000, 1546, 2096, 1068
93008, 1546, 2096, 1068
93016, 1546, 2097, 1068
93024, 1547, 2097, 1068
93032, 1547, 2097, 1068
93040, 1547, 2098, 1068
93048, 1547, 2098, 1068
93056, 1547, 2098, 1068
93064, 1547, 2098, 1068
93072, 1547, 2098, 1068
93080, 1547, 2098, 1068
93088, 1547, 2098, 1068
93096, 1547, 2099, 1068
93104, 1547, 2099, 1068
93112, 1548, 2099, 1068
93120, 1548, 2099, 1068
93128, 1548, 2100, 1068
93136, 1548, 2100, 1068
93144, 1548, 2100, 1068
93152, 1548, 2100, 1069
93160, 1548, 2100, 1069
93168, 1548, 2100, 1069
93176, 1548, 2100, 1069
93184, 1549, 2100, 1069
93192, 1549, 2100, 1069
93200, 1549, 2101, 1069
93208, 1549, 2101, 1069
93216, 1549, 2101, 1070
93224, 1549, 2101, 1070
93232, 1549, 2101, 1070
93240, 1549, 2101, 1070
93248, 1550, 2102, 1070
93256, 1550, 2102, 1070
93264, 1550, 2102, 1070
93272, 1550, 2102, 1070
93280, 1550, 2102, 1070
93288, 1550, 2102, 1070
93296, 1550, 2102, 1070
93304, 1550, 2103, 1070
93312, 1550, 2103, 1070
93320, 1550, 2103, 1070
93328, 1550, 2103, 1070
93336, 1551, 2103, 1070
93344, 1551, 2103, 1070
93352, 1551, 2103, 1070
93360, 1551, 2103, 1070
93368, 1551, 2103, 1070
93376, 1551, 2104, 1070
93384, 1551, 2104, 1070
93392, 1551, 2104, 1070
93400, 1551, 2104, 1070
93408, 1551, 2104, 1070
93416, 1551, 2104, 1070
93424, 1551, 2104, 1070
93432, 1551, 2104, 1070
93440, 1551, 2104, 1070
93448, 1551, 2104, 1071
93456, 1551, 2105, 1071
93464, 1551, 2105, 1071
93472, 1552, 2105, 1071
93480, 1552, 2105, 1071
93488, 1552, 2105, 1071
93496, 1552, 2105, 1071
93504, 1552, 2106, 1071
93512, 1552, 2106, 1071
93520, 1552, 2106, 1071
93528, 1552, 2106, 1072
93536, 1552, 2106, 1072
93544, 1552, 2106, 1072
93552, 1552, 2106, 1072
93560, 1552, 2106, 1072
93568, 1553, 2107, 1072
93576, 1553, 2107, 1072
93584, 1553, 2107, 1072
93592, 1553, 2107, 1072
93600, 1553, 2107, 1072
93608, 1553, 2107, 1072
93616, 1553, 2108, 1072
93624, 1553, 2108, 1072
93632, 1553, 2108, 1072
93640, 1553, 2108, 1072
93648, 1553, 2108, 1072
93656, 1553, 2108, 1072
93664, 1554, 2108, 1072
93672, 1554, 2108, 1072
93680, 1554, 2109, 1073
93688, 1554, 2109, 1073
93696, 1554, 2109, 1073
93704, 1554, 2109, 1073
93712, 1554, 2109, 1073
93720, 1554, 2109, 1073
93728, 1554, 2109, 1073
93736, 1555, 2109, 1073
93744, 1555, 2110, 1073
93752, 1555, 2110, 1073
93760, 1555, 2110, 1073
93768, 1555, 2110, 1073
93776, 1555, 2110, 1073
93784, 1555, 2111, 1073
93792, 1555, 2111, 1073
93800, 1555, 2111, 1073
93808, 1555, 2111, 1073
93816, 1555, 2111, 1074
93824, 1556, 2112, 1074
93832, 1556, 2112, 1074
93840, 1556, 2112, 1074
93848, 1556, 2112, 1074
93856, 1556, 2112, 1074
93864, 1556, 2112, 1074
93872, 1556, 2112, 1074
93880, 1556, 2112, 1074
93888, 1556, 2113, 1074
93896, 1556, 2113, 1074
93904, 1556, 2113, 1074
93912, 1556, 2113, 1074
93920, 1557, 2113, 1074
93928, 1557, 2113, 1074
